#
# 3-day summary product time series for bartlettir
#
# Site: bartlettir
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 44.0646
# Lon: -71.2881
# Elev: 268
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-08-15
# Creation Time: 16:49:40
# Update Date: 2018-11-28
# Update Time: 05:16:59
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2016-01-08,2016,8,36,bartlettir_2016_01_08_120108.jpg,99.63964,106.80363,84.07341,0.36763,0.34297,96.10379,9.70263,108.56877,8.64859,91.38925,10.25974,0.36691,0.00674,0.36707,0.37281,0.37537,0.32453,0.01958,0.32796,0.33979,0.34490,23.86037,NA,NA,NA,NA,NA
2016-01-11,2016,11,36,bartlettir_2016_01_11_120107.jpg,107.69498,111.91460,86.37593,0.36575,0.35196,85.71463,18.07362,96.14343,20.52837,82.85765,15.80506,0.36207,0.00802,0.36431,0.36867,0.37023,0.32346,0.01492,0.32134,0.33086,0.34463,24.31437,NA,NA,NA,NA,NA
2016-01-14,2016,14,36,bartlettir_2016_01_14_120106.jpg,103.85584,109.72713,87.32724,0.36465,0.34514,102.19034,10.00908,114.65317,10.32417,98.01868,11.14229,0.36415,0.00642,0.36569,0.36810,0.37139,0.32476,0.01811,0.32443,0.33940,0.34497,24.83022,NA,NA,NA,NA,NA
2016-01-17,2016,17,36,bartlettir_2016_01_17_120107.jpg,92.26143,100.33015,83.52539,0.36336,0.33414,87.20619,8.40315,100.12846,8.74829,87.35825,7.56890,0.36449,0.00552,0.36706,0.36931,0.36975,0.31734,0.01172,0.31643,0.32263,0.33606,25.40597,NA,NA,NA,NA,NA
2016-01-20,2016,20,36,bartlettir_2016_01_20_120108.jpg,95.85836,103.32392,84.31545,0.36446,0.33813,94.27608,10.28549,104.95356,7.66880,89.28103,5.83666,0.36366,0.00569,0.36417,0.36786,0.37072,0.32611,0.02053,0.33498,0.33830,0.34347,26.04298,NA,NA,NA,NA,NA
2016-01-23,2016,23,36,bartlettir_2016_01_23_120107.jpg,101.39768,111.45488,95.38986,0.36158,0.32895,101.51147,3.47396,111.31671,4.48509,91.27490,5.71443,0.36607,0.00638,0.36841,0.37035,0.37280,0.33400,0.01015,0.33388,0.33749,0.34983,26.73888,NA,NA,NA,NA,NA
2016-01-26,2016,26,36,bartlettir_2016_01_26_120107.jpg,98.47014,113.23028,98.32891,0.36522,0.31762,97.84149,9.15639,112.20721,7.70616,96.10194,7.32296,0.36646,0.00569,0.36736,0.37106,0.37248,0.31927,0.01914,0.31909,0.33360,0.33911,27.48677,NA,NA,NA,NA,NA
2016-01-29,2016,29,36,bartlettir_2016_01_29_120111.jpg,102.67428,116.50521,100.95583,0.36392,0.32072,100.58066,5.59595,112.97696,5.82160,94.92721,7.32348,0.36634,0.00615,0.36767,0.37082,0.37367,0.32623,0.01199,0.32321,0.33287,0.34335,28.28443,NA,NA,NA,NA,NA
2016-02-01,2016,32,36,bartlettir_2016_02_01_120242.jpg,96.01592,110.41098,91.60914,0.37046,0.32216,100.21021,5.00241,112.26782,4.90322,92.10611,5.19768,0.36860,0.00625,0.37084,0.37270,0.37521,0.32906,0.01138,0.32806,0.33680,0.34248,29.12886,NA,NA,NA,NA,NA
2016-02-04,2016,35,36,bartlettir_2016_02_04_120107.jpg,90.66281,101.10348,81.19715,0.37039,0.33214,93.13125,9.26113,105.23114,9.89604,89.57764,8.76776,0.36547,0.00601,0.36545,0.36991,0.37369,0.32337,0.00949,0.32046,0.32662,0.33429,30.01740,NA,NA,NA,NA,NA
2016-02-07,2016,38,24,bartlettir_2016_02_07_120114.jpg,107.03463,122.85106,104.48156,0.36741,0.32011,103.03942,6.54866,120.03854,8.41691,104.57452,6.29473,0.36620,0.00478,0.36805,0.36895,0.36976,0.31449,0.00549,0.31377,0.31852,0.32124,30.94681,NA,NA,NA,NA,NA
2016-02-10,2016,41,36,bartlettir_2016_02_10_120108.jpg,95.53861,104.98824,88.65643,0.36305,0.33037,97.66259,6.36726,109.85637,5.39782,93.09127,4.98827,0.36551,0.00580,0.36801,0.36942,0.37096,0.32478,0.00986,0.32327,0.32782,0.34253,31.91394,NA,NA,NA,NA,NA
2016-02-13,2016,44,36,bartlettir_2016_02_13_120108.jpg,105.82683,114.66220,94.47397,0.36405,0.33600,103.46029,7.61846,115.39266,5.77705,97.37823,3.86132,0.36493,0.00562,0.36635,0.36838,0.37173,0.32685,0.01239,0.32697,0.33480,0.34059,32.91590,NA,NA,NA,NA,NA
2016-02-16,2016,47,36,bartlettir_2016_02_16_120107.jpg,70.54344,81.49577,71.94517,0.36385,0.31495,92.64925,15.24603,104.73436,14.82486,88.32568,10.16398,0.36646,0.00517,0.36845,0.37051,0.37191,0.32317,0.01239,0.32056,0.33368,0.33849,33.94902,NA,NA,NA,NA,NA
2016-02-19,2016,50,36,bartlettir_2016_02_19_120111.jpg,106.38104,119.08466,97.29450,0.36896,0.32960,101.09529,10.62590,114.10244,8.53530,96.28889,3.68357,0.36620,0.00624,0.36759,0.37059,0.37328,0.32375,0.01554,0.32765,0.33122,0.34335,35.01067,NA,NA,NA,NA,NA
2016-02-22,2016,53,36,bartlettir_2016_02_22_120108.jpg,108.69582,118.91227,96.63791,0.36673,0.33523,103.10240,7.11235,117.51566,6.73844,100.18960,5.15842,0.36626,0.00546,0.36860,0.37005,0.37130,0.32123,0.01082,0.31781,0.32831,0.33411,36.09655,NA,NA,NA,NA,NA
2016-02-25,2016,56,36,bartlettir_2016_02_25_120108.jpg,78.45661,88.59717,77.35554,0.36250,0.32100,86.84229,17.35959,97.68151,16.66188,82.47682,12.35651,0.36603,0.00603,0.36812,0.37048,0.37213,0.32387,0.01208,0.32811,0.33189,0.33631,37.20608,NA,NA,NA,NA,NA
2016-02-28,2016,59,36,bartlettir_2016_02_28_120107.jpg,107.75949,119.01915,94.58232,0.37036,0.33532,106.10225,5.35155,118.80281,5.49285,98.12065,3.77552,0.36772,0.00603,0.36820,0.37304,0.37402,0.32840,0.00891,0.32837,0.33342,0.33963,38.33384,NA,NA,NA,NA,NA
2016-03-02,2016,62,36,bartlettir_2016_03_02_120110.jpg,98.56817,112.18095,98.20711,0.36310,0.31904,106.21419,7.43266,120.03071,6.71978,100.63595,4.84769,0.36724,0.00595,0.36908,0.37143,0.37367,0.32470,0.00827,0.32399,0.32869,0.33723,39.47777,NA,NA,NA,NA,NA
2016-03-05,2016,65,36,bartlettir_2016_03_05_120119.jpg,110.15693,123.03960,101.17168,0.36798,0.32945,105.19616,11.67488,119.31406,11.24994,99.37854,6.94095,0.36827,0.00505,0.36991,0.37176,0.37298,0.32419,0.01144,0.32637,0.32842,0.33383,40.63473,NA,NA,NA,NA,NA
2016-03-08,2016,68,36,bartlettir_2016_03_08_120114.jpg,110.17395,122.28943,98.50390,0.36949,0.33288,100.22273,13.88515,115.20207,13.57910,95.68847,8.04138,0.37002,0.00621,0.37133,0.37474,0.37712,0.32122,0.01262,0.32450,0.33069,0.33415,41.80512,NA,NA,NA,NA,NA
2016-03-11,2016,71,35,bartlettir_2016_03_11_120109.jpg,114.02692,121.83712,97.09748,0.36592,0.34246,109.84649,5.50992,122.73337,4.54995,99.29685,3.20160,0.36976,0.00589,0.37179,0.37363,0.37625,0.33091,0.01172,0.33275,0.33682,0.34745,42.98669,NA,NA,NA,NA,NA
2016-03-14,2016,74,36,bartlettir_2016_03_14_120108.jpg,94.77585,107.33389,89.10523,0.36857,0.32545,95.12577,15.23453,106.71666,17.31384,87.28197,11.62705,0.36851,0.00634,0.36965,0.37223,0.37654,0.32864,0.00646,0.32663,0.33278,0.33803,44.17281,NA,NA,NA,NA,NA
2016-03-17,2016,77,29,bartlettir_2016_03_17_120109.jpg,109.95777,116.93398,89.51731,0.36957,0.34752,106.80972,12.05750,116.46147,10.27465,91.43573,5.05466,0.36998,0.00619,0.37174,0.37390,0.37558,0.33853,0.01265,0.34169,0.34487,0.35218,44.96457,NA,NA,NA,NA,NA
2016-03-20,2016,80,36,bartlettir_2016_03_20_120108.jpg,110.34623,116.67840,89.48776,0.36864,0.34863,108.37016,7.98757,115.19498,8.99619,89.40410,5.83620,0.36792,0.00581,0.37028,0.37171,0.37334,0.34625,0.00607,0.34523,0.34913,0.35377,46.54616,NA,NA,NA,NA,NA
2016-03-23,2016,83,26,bartlettir_2016_03_23_120108.jpg,105.22132,110.32260,88.13488,0.36329,0.34649,102.32110,7.31285,111.49945,7.97270,91.59243,6.10657,0.36494,0.00562,0.36639,0.36875,0.37036,0.33504,0.01096,0.33715,0.34168,0.34833,47.72778,NA,NA,NA,NA,NA
2016-03-26,2016,86,36,bartlettir_2016_03_26_120108.jpg,111.53735,114.25401,85.00830,0.36761,0.35887,98.61004,14.63130,102.01411,14.33885,78.67653,7.34114,0.36469,0.00674,0.36540,0.36985,0.37306,0.35217,0.01097,0.35264,0.35947,0.36458,48.90245,NA,NA,NA,NA,NA
2016-03-29,2016,89,35,bartlettir_2016_03_29_120107.jpg,80.46237,80.36509,63.66989,0.35798,0.35841,90.28552,13.17608,89.08181,17.79055,66.51119,13.36602,0.36089,0.01042,0.36112,0.36783,0.37437,0.36974,0.01961,0.36178,0.39166,0.39699,50.06757,NA,NA,NA,NA,NA
2016-04-01,2016,92,36,bartlettir_2016_04_01_120109.jpg,91.90621,93.21644,67.05584,0.36964,0.36445,89.38630,10.70962,89.58217,11.62036,65.92278,9.58114,0.36563,0.00709,0.36536,0.37147,0.37509,0.36582,0.01534,0.36222,0.37250,0.39023,51.22050,NA,NA,NA,NA,NA
2016-04-04,2016,95,36,bartlettir_2016_04_04_120107.jpg,85.10253,84.07506,62.94647,0.36220,0.36663,94.84575,15.60255,95.64853,15.35310,71.80196,10.54945,0.36452,0.00611,0.36635,0.36914,0.36998,0.36127,0.00819,0.35899,0.36703,0.37414,52.35869,NA,NA,NA,NA,NA
2016-04-07,2016,98,36,bartlettir_2016_04_07_120106.jpg,67.85136,69.12135,56.73380,0.35684,0.35028,87.48829,17.29374,89.06573,16.09557,66.76989,10.20670,0.36582,0.00678,0.36650,0.37116,0.37328,0.35843,0.00972,0.35837,0.36285,0.37016,53.47948,NA,NA,NA,NA,NA
2016-04-10,2016,101,36,bartlettir_2016_04_10_120109.jpg,112.46221,113.07969,83.51024,0.36589,0.36389,101.47268,13.41429,104.87264,10.16590,80.21033,3.95758,0.36590,0.00613,0.36688,0.37076,0.37240,0.35278,0.01573,0.35822,0.36221,0.37023,54.58017,NA,NA,NA,NA,NA
2016-04-13,2016,104,36,bartlettir_2016_04_13_120108.jpg,112.78288,112.81018,81.99650,0.36676,0.36667,102.98727,12.05232,102.57636,15.05020,74.54255,10.01631,0.36533,0.00999,0.36797,0.37326,0.37543,0.36866,0.01161,0.36504,0.37360,0.38531,55.66769,NA,NA,NA,NA,NA
2016-04-16,2016,107,36,bartlettir_2016_04_16_120109.jpg,109.90891,113.94454,81.65034,0.37297,0.35976,108.14281,3.93021,113.09795,2.92208,80.26472,2.69298,0.37519,0.00523,0.37642,0.37890,0.38077,0.35862,0.00424,0.35676,0.36088,0.36552,56.73125,NA,NA,NA,NA,NA
2016-04-19,2016,110,36,bartlettir_2016_04_19_120108.jpg,88.51477,93.20408,75.20351,0.36277,0.34452,99.65805,11.42186,102.90905,10.27525,75.45090,5.52736,0.37003,0.00667,0.37209,0.37502,0.37663,0.35787,0.00982,0.35748,0.36133,0.37320,57.76740,NA,NA,NA,NA,NA
2016-04-22,2016,113,36,bartlettir_2016_04_22_120107.jpg,117.29362,117.29132,80.47648,0.37228,0.37229,106.69303,9.28316,109.73313,8.00710,77.46935,5.68198,0.37352,0.00737,0.37465,0.37900,0.38224,0.36279,0.00968,0.36272,0.36821,0.37550,58.77263,NA,NA,NA,NA,NA
2016-04-25,2016,116,24,bartlettir_2016_04_25_120108.jpg,111.25022,115.36840,82.21289,0.37356,0.36023,96.43691,12.89830,105.61826,8.48240,83.17470,3.40153,0.37001,0.00657,0.36950,0.37651,0.37818,0.33665,0.02311,0.33874,0.35701,0.36222,59.74664,NA,NA,NA,NA,NA
2016-04-28,2016,119,33,bartlettir_2016_04_28_120110.jpg,113.77464,116.27962,83.62080,0.37070,0.36271,112.27070,4.60191,115.80613,5.03938,84.78819,5.72342,0.37022,0.00585,0.37146,0.37505,0.37567,0.35900,0.00801,0.35871,0.36373,0.37004,60.68554,NA,NA,NA,NA,NA
2016-05-01,2016,122,36,bartlettir_2016_05_01_120106.jpg,95.94645,94.88535,68.28956,0.36618,0.37028,89.84200,18.18840,86.43822,23.26499,60.46651,17.08104,0.36278,0.01190,0.36760,0.37193,0.37724,0.38439,0.02405,0.37125,0.41203,0.41658,61.58800,NA,NA,NA,NA,NA
2016-05-04,2016,125,36,bartlettir_2016_05_04_120107.jpg,91.89710,76.51379,49.01400,0.35191,0.42266,95.08995,6.67394,90.72329,10.48578,64.56386,10.60764,0.36203,0.00676,0.36245,0.36844,0.36987,0.38174,0.02160,0.37494,0.40784,0.41189,62.45160,NA,NA,NA,NA,NA
2016-05-07,2016,128,36,bartlettir_2016_05_07_120108.jpg,90.81300,88.18339,62.35298,0.36538,0.37627,97.88383,11.80523,95.82024,14.86260,65.99885,11.89461,0.36846,0.00758,0.36996,0.37461,0.37663,0.37870,0.01895,0.37059,0.38779,0.41049,63.27386,NA,NA,NA,NA,NA
2016-05-10,2016,131,36,bartlettir_2016_05_10_120109.jpg,109.56618,112.51654,77.04807,0.37614,0.36628,102.76383,8.00248,106.90793,8.03859,73.72289,3.97624,0.37709,0.00727,0.37733,0.38145,0.38649,0.36241,0.00692,0.36205,0.36507,0.37223,64.05263,NA,NA,NA,NA,NA
2016-05-13,2016,134,36,bartlettir_2016_05_13_120107.jpg,90.98250,99.71645,57.60167,0.40160,0.36642,97.23363,7.89756,105.74437,7.24094,60.71349,5.93482,0.40137,0.00950,0.40308,0.40815,0.41400,0.36864,0.00589,0.36698,0.37132,0.37561,64.78554,NA,NA,NA,NA,NA
2016-05-16,2016,137,36,bartlettir_2016_05_16_120107.jpg,86.62434,94.11080,47.74589,0.41190,0.37913,96.70919,8.22286,105.83462,7.68529,53.27554,4.03143,0.41387,0.00776,0.41552,0.42008,0.42183,0.37780,0.00634,0.37728,0.38122,0.38645,65.47043,NA,NA,NA,NA,NA
2016-05-19,2016,140,36,bartlettir_2016_05_19_120107.jpg,69.70869,77.54460,25.38682,0.44917,0.40378,90.24162,11.83159,101.97946,12.97857,42.36714,8.48166,0.43553,0.01014,0.44013,0.44312,0.44586,0.38533,0.01076,0.38286,0.39458,0.40003,66.10536,NA,NA,NA,NA,NA
2016-05-22,2016,143,36,bartlettir_2016_05_22_120109.jpg,84.85233,103.45949,36.03876,0.46115,0.37821,87.00918,5.58261,107.12418,5.70195,39.22557,2.62741,0.45915,0.00848,0.45943,0.46614,0.47049,0.37269,0.00634,0.37244,0.37527,0.38117,66.68841,NA,NA,NA,NA,NA
2016-05-25,2016,146,36,bartlettir_2016_05_25_120108.jpg,79.77716,106.14178,36.48973,0.47724,0.35870,73.45052,9.31470,98.00788,12.23856,33.02945,5.38931,0.47969,0.00964,0.47984,0.48406,0.49240,0.35939,0.00490,0.35927,0.36257,0.36548,67.21774,NA,NA,NA,NA,NA
2016-05-28,2016,149,36,bartlettir_2016_05_28_120108.jpg,76.12976,104.13313,35.26209,0.48316,0.35323,74.00565,6.71320,100.37233,7.51250,35.00870,2.20025,0.47948,0.00631,0.48150,0.48338,0.48598,0.35306,0.00728,0.35292,0.35727,0.36099,67.69151,NA,NA,NA,NA,NA
2016-05-31,2016,152,36,bartlettir_2016_05_31_120107.jpg,79.74180,111.51050,40.77652,0.48059,0.34367,76.92268,6.11189,106.21392,6.48853,38.98394,2.44809,0.47836,0.00678,0.48052,0.48324,0.48516,0.34602,0.00823,0.34431,0.35150,0.35617,68.10847,NA,NA,NA,NA,NA
2016-06-03,2016,155,36,bartlettir_2016_06_03_120107.jpg,64.40737,89.04367,32.57844,0.47865,0.34622,72.60279,6.75293,99.94058,7.70475,37.86915,2.85784,0.47516,0.00606,0.47730,0.47860,0.48128,0.34473,0.00775,0.34516,0.34834,0.35569,68.46744,NA,NA,NA,NA,NA
2016-06-06,2016,158,36,bartlettir_2016_06_06_120108.jpg,58.92501,85.17777,32.42577,0.48252,0.33380,68.25430,13.48695,93.57733,17.01021,36.49508,6.16348,0.47199,0.00774,0.47295,0.47735,0.48142,0.34340,0.00841,0.34365,0.34898,0.35331,68.76575,NA,NA,NA,NA,NA
2016-06-09,2016,161,36,bartlettir_2016_06_09_120106.jpg,81.08468,107.84998,43.72638,0.46355,0.34851,74.48369,8.03587,101.13189,8.52985,41.92462,3.56893,0.46519,0.00838,0.46750,0.47024,0.47386,0.34182,0.00870,0.34242,0.34615,0.35211,69.00154,NA,NA,NA,NA,NA
2016-06-12,2016,164,34,bartlettir_2016_06_12_120106.jpg,62.98305,84.98620,35.70248,0.46271,0.34291,70.78789,6.87322,96.37058,7.61435,38.71317,3.87419,0.46846,0.00927,0.46714,0.47321,0.47979,0.34358,0.00614,0.34242,0.34760,0.35077,69.17692,NA,NA,NA,NA,NA
2016-06-15,2016,167,35,bartlettir_2016_06_15_120120.jpg,84.21092,112.92504,45.59945,0.46522,0.34692,81.42726,2.80046,109.22588,4.03883,42.71429,1.88427,0.46803,0.00533,0.47001,0.47140,0.47313,0.34898,0.00577,0.34769,0.34986,0.35736,69.29001,NA,NA,NA,NA,NA
2016-06-18,2016,170,131,bartlettir_2016_06_18_120110.jpg,72.73579,101.53867,37.61250,0.47921,0.34328,69.44573,8.20236,96.08695,9.95350,37.86839,3.94692,0.47250,0.00795,0.47318,0.47561,0.47907,0.34105,0.01147,0.34297,0.34609,0.35012,69.34925,NA,NA,NA,NA,NA
2016-06-21,2016,173,35,bartlettir_2016_06_21_120108.jpg,75.86980,101.29167,39.70364,0.46707,0.34985,70.49547,9.69900,95.74096,13.60297,37.05904,6.05279,0.47095,0.00724,0.47165,0.47590,0.47901,0.34723,0.00754,0.34611,0.35179,0.35377,69.35655,NA,NA,NA,NA,NA
2016-06-24,2016,176,35,bartlettir_2016_06_24_120110.jpg,78.55564,106.63994,41.43030,0.47055,0.34663,76.41257,7.06149,104.08856,8.48108,40.55812,2.66023,0.47085,0.00423,0.47214,0.47381,0.47490,0.34531,0.00647,0.34617,0.34938,0.35170,69.33542,NA,NA,NA,NA,NA
2016-06-27,2016,179,43,bartlettir_2016_06_27_120111.jpg,60.69460,84.84192,31.41542,0.47946,0.34300,72.16025,6.62767,98.16936,7.70581,37.93569,3.00156,0.47153,0.00570,0.47306,0.47447,0.47734,0.34620,0.00737,0.34706,0.35021,0.35313,69.25208,NA,NA,NA,NA,NA
2016-06-30,2016,182,35,bartlettir_2016_06_30_120109.jpg,57.51641,86.36700,37.59089,0.47592,0.31694,72.37841,7.83034,98.30743,8.55349,39.24228,2.45470,0.46836,0.00654,0.46979,0.47240,0.47523,0.34418,0.01082,0.34638,0.34954,0.35225,69.10610,NA,NA,NA,NA,NA
2016-07-03,2016,185,35,bartlettir_2016_07_03_120111.jpg,78.19169,103.60554,41.11287,0.46479,0.35078,77.01970,7.88454,103.91435,9.23450,41.19887,3.03105,0.46786,0.00507,0.46888,0.47125,0.47292,0.34628,0.00655,0.34647,0.35008,0.35320,68.89727,NA,NA,NA,NA,NA
2016-07-06,2016,188,41,bartlettir_2016_07_06_120110.jpg,81.15510,108.06808,39.89588,0.47167,0.35420,75.02074,7.85185,101.35724,9.19315,39.05277,2.74571,0.47052,0.00531,0.47124,0.47324,0.47557,0.34773,0.00888,0.34859,0.35258,0.35445,68.62954,NA,NA,NA,NA,NA
2016-07-09,2016,191,36,bartlettir_2016_07_09_120107.jpg,60.71387,78.92161,31.59084,0.46092,0.35458,62.42812,8.60499,83.75790,10.16353,32.69683,5.86023,0.46931,0.01272,0.46767,0.47606,0.48940,0.34893,0.00528,0.34825,0.35231,0.35481,68.30180,NA,NA,NA,NA,NA
2016-07-12,2016,194,36,bartlettir_2016_07_12_120137.jpg,76.60731,102.64203,40.21647,0.46769,0.34906,76.89119,8.05050,103.36490,8.87429,40.21541,2.86639,0.46899,0.00656,0.46979,0.47270,0.47465,0.34819,0.00899,0.34806,0.35156,0.35694,67.91532,NA,NA,NA,NA,NA
2016-07-15,2016,197,36,bartlettir_2016_07_15_120106.jpg,50.07245,74.48727,35.14964,0.46639,0.31352,68.58105,9.90572,93.14734,10.72383,37.45373,3.99907,0.46803,0.00852,0.46890,0.47174,0.47572,0.34342,0.01045,0.34169,0.34811,0.35288,67.47212,NA,NA,NA,NA,NA
2016-07-18,2016,200,36,bartlettir_2016_07_18_120112.jpg,70.94932,92.48382,36.04776,0.46362,0.35567,71.96917,9.70348,95.30033,10.68839,39.26404,3.99107,0.46168,0.00770,0.46396,0.46683,0.46986,0.34774,0.00945,0.34804,0.35259,0.36097,66.97383,NA,NA,NA,NA,NA
2016-07-21,2016,203,36,bartlettir_2016_07_21_120108.jpg,78.14507,103.26352,39.65187,0.46713,0.35350,76.20852,6.94895,100.88079,7.38620,39.96101,2.81901,0.46495,0.00605,0.46662,0.46920,0.47130,0.35068,0.00953,0.35015,0.35417,0.36063,66.42220,NA,NA,NA,NA,NA
2016-07-24,2016,206,36,bartlettir_2016_07_24_120112.jpg,88.80769,114.41928,50.85485,0.45032,0.34952,79.09928,7.59429,104.24611,8.63209,41.21760,3.75153,0.46446,0.00711,0.46557,0.46681,0.46902,0.35195,0.00670,0.35254,0.35471,0.35964,65.81915,NA,NA,NA,NA,NA
2016-07-27,2016,209,36,bartlettir_2016_07_27_120112.jpg,84.06917,110.62259,43.28388,0.46485,0.35327,80.88917,2.37080,106.58265,3.50906,41.58587,1.80481,0.46531,0.00508,0.46647,0.46884,0.47034,0.35320,0.00544,0.35191,0.35440,0.36155,65.16638,NA,NA,NA,NA,NA
2016-07-30,2016,212,36,bartlettir_2016_07_30_120112.jpg,77.51279,100.40607,39.11708,0.46262,0.35714,73.94579,6.41019,97.00941,8.19581,38.95112,2.56401,0.46205,0.00785,0.46398,0.46787,0.46971,0.35212,0.00627,0.35107,0.35617,0.36179,64.46593,NA,NA,NA,NA,NA
2016-08-02,2016,215,36,bartlettir_2016_08_02_120107.jpg,61.20812,81.93950,32.91388,0.46540,0.34765,64.17509,8.61203,85.11032,10.40947,34.01018,4.60616,0.46455,0.01241,0.46791,0.47201,0.47864,0.34995,0.01049,0.35297,0.35746,0.36219,63.71992,NA,NA,NA,NA,NA
2016-08-05,2016,218,36,bartlettir_2016_08_05_120114.jpg,83.31486,107.82926,41.30880,0.46388,0.35842,80.10843,7.37937,104.32366,7.70218,41.00609,2.45403,0.46291,0.00646,0.46498,0.46642,0.46759,0.35482,0.00972,0.35481,0.35881,0.36375,62.93050,NA,NA,NA,NA,NA
2016-08-08,2016,221,49,bartlettir_2016_08_08_120110.jpg,60.15372,82.75597,33.45098,0.46924,0.34108,79.13531,8.15530,102.80058,8.96485,41.14646,2.92713,0.46088,0.00616,0.46258,0.46382,0.46679,0.35427,0.00957,0.35470,0.35788,0.36428,62.09982,NA,NA,NA,NA,NA
2016-08-11,2016,224,36,bartlettir_2016_08_11_120107.jpg,79.14390,100.18044,37.86621,0.46126,0.36440,71.73043,9.28011,93.68384,10.05476,37.28207,3.37514,0.46234,0.00883,0.46405,0.46723,0.47229,0.35316,0.01098,0.35478,0.36001,0.36477,61.22989,NA,NA,NA,NA,NA
2016-08-14,2016,227,36,bartlettir_2016_08_14_120109.jpg,70.98610,92.08051,37.61221,0.45885,0.35373,71.33637,12.48986,91.45750,15.52415,36.69334,6.13800,0.45842,0.00799,0.46032,0.46298,0.46661,0.35740,0.00752,0.35666,0.36052,0.36815,60.32351,NA,NA,NA,NA,NA
2016-08-17,2016,230,36,bartlettir_2016_08_17_120107.jpg,69.24044,88.56656,36.67466,0.45540,0.35603,71.09182,8.26713,92.20098,8.31605,37.51497,4.19745,0.45957,0.00957,0.46035,0.46303,0.47090,0.35360,0.00986,0.35086,0.35695,0.36998,59.38199,NA,NA,NA,NA,NA
2016-08-20,2016,233,36,bartlettir_2016_08_20_120154.jpg,84.56535,104.34748,43.10755,0.44973,0.36447,79.33757,11.11512,101.20680,11.90185,41.35865,3.67875,0.45623,0.00711,0.45895,0.46085,0.46225,0.35645,0.01291,0.35908,0.36428,0.36776,58.40778,NA,NA,NA,NA,NA
2016-08-23,2016,236,36,bartlettir_2016_08_23_120110.jpg,87.15768,108.75245,43.41891,0.45441,0.36418,83.37150,8.38560,104.92391,8.37002,42.88382,2.78533,0.45396,0.00686,0.45706,0.45907,0.46047,0.36005,0.01030,0.36178,0.36526,0.37190,57.40339,NA,NA,NA,NA,NA
2016-08-26,2016,239,36,bartlettir_2016_08_26_120111.jpg,87.26590,104.42371,40.41826,0.44989,0.37597,83.08058,7.92672,102.47344,8.11129,40.03096,3.34064,0.45452,0.00824,0.45742,0.45970,0.46289,0.36796,0.00851,0.36621,0.37321,0.38042,56.37069,NA,NA,NA,NA,NA
2016-08-29,2016,242,36,bartlettir_2016_08_29_120107.jpg,72.89082,90.69298,38.71397,0.44831,0.36031,81.41043,11.69124,100.60345,11.74779,40.73578,4.39139,0.45208,0.00737,0.45342,0.45625,0.46043,0.36449,0.01199,0.36702,0.37166,0.37943,55.31405,NA,NA,NA,NA,NA
2016-09-01,2016,245,36,bartlettir_2016_09_01_120109.jpg,89.85704,107.89045,43.15461,0.44786,0.37300,84.95509,9.59911,102.86592,10.16896,40.97175,4.41131,0.44995,0.00822,0.45153,0.45613,0.45910,0.37101,0.00814,0.37064,0.37467,0.38318,54.24402,NA,NA,NA,NA,NA
2016-09-04,2016,248,36,bartlettir_2016_09_04_120111.jpg,87.11757,102.53610,39.77045,0.44693,0.37972,90.41833,2.90515,107.39334,3.84314,41.64496,1.62833,0.44847,0.00669,0.45061,0.45351,0.45450,0.37765,0.00645,0.37622,0.38061,0.38729,53.15299,NA,NA,NA,NA,NA
2016-09-07,2016,251,36,bartlettir_2016_09_07_120113.jpg,97.91112,113.25998,45.61024,0.44108,0.38130,81.87903,9.25031,96.88311,8.85599,38.27569,3.29089,0.44665,0.00753,0.45001,0.45139,0.45264,0.37675,0.00869,0.37357,0.38136,0.39074,52.04174,NA,NA,NA,NA,NA
2016-09-10,2016,254,36,bartlettir_2016_09_10_120109.jpg,73.79691,89.24602,35.87564,0.44866,0.37099,88.26799,9.76998,103.75240,10.12292,42.23621,4.93040,0.44330,0.00825,0.44285,0.44976,0.45503,0.37657,0.00727,0.37498,0.38175,0.38541,50.91517,NA,NA,NA,NA,NA
2016-09-13,2016,257,36,bartlettir_2016_09_13_120109.jpg,96.58827,110.70145,46.38309,0.43639,0.38076,89.86374,10.08836,103.59482,12.27078,42.09527,5.39020,0.43967,0.00752,0.44026,0.44594,0.44756,0.38175,0.00735,0.38045,0.38639,0.39325,49.77459,NA,NA,NA,NA,NA
2016-09-16,2016,260,36,bartlettir_2016_09_16_120127.jpg,94.92383,106.50895,46.14127,0.43021,0.38342,95.78320,2.48124,106.90190,3.95874,44.19796,1.89965,0.43296,0.00702,0.43452,0.43690,0.44128,0.38807,0.00646,0.38620,0.39011,0.39812,48.62260,NA,NA,NA,NA,NA
